dataset,protein_id,beta_param_1,beta_param_2,beta_param_3,melt_point,rmse
Picrophilus_torridus_DSM9790_lysate,Q6L0V5_cobQ,54.6581580772961,-5.21203667725105,-6.76423884153232,NaN,0.273357574805701
Picrophilus_torridus_DSM9790_lysate,Q6L0V7_PTO0810,1.66285987980149,-26.0633078495943,-37.2301898368199,68.9206,0.105224147805435
Picrophilus_torridus_DSM9790_lysate,Q6L0V8_PTO0809,1.16709061410653,-63.2942654793994,-69.3088907152532,74.8558,0.199264952719667
Picrophilus_torridus_DSM9790_lysate,Q6L0V9_purQ,24.6818512101137,-4.34514894555922,-5.86085323009574,NaN,0.258695751570909
Picrophilus_torridus_DSM9790_lysate,Q6L0W0_PTO0807,1.02010396654068,-62.7970153282416,-70.2385056696086,77.6317,0.113675661633078
Picrophilus_torridus_DSM9790_lysate,Q6L0W2_PTO0805,1.07444799468971,-61.528051289269,-66.1586533413167,70.1686,0.0372178938407407
Picrophilus_torridus_DSM9790_lysate,Q6L0W3_psmA,1.15397724781492,-65.6858530304332,-76.390548175706,88.6332,0.206267413434866
Picrophilus_torridus_DSM9790_lysate,Q6L0W5_priS,1.1510693760937,-62.0615924934001,-66.6862736980245,70.6816,0.0955181549969993
Picrophilus_torridus_DSM9790_lysate,Q6L0W6_PTO0801,1.08443000424626,-61.6427360522184,-65.9770938797897,69.6717,0.0455592347167944
Picrophilus_torridus_DSM9790_lysate,Q6L0W7_PTO0800,26.1902071154342,-1.78089399078237,-2.58084127365243,NaN,0.183443973885552
Picrophilus_torridus_DSM9790_lysate,Q6L0W9_PTO0798,47.3129875727384,-4.22037760088178,-5.66812603320642,NaN,0.151837030711858
Picrophilus_torridus_DSM9790_lysate,Q6L0X4_PTO0793,22.443685460949,-6.69413930094158,-8.76281174571332,NaN,0.269810359275766
Picrophilus_torridus_DSM9790_lysate,Q6L0X5_PTO0792,0.967417589389435,-58.4336010341426,-64.8523650744225,71.057,0.0826695526007381
Picrophilus_torridus_DSM9790_lysate,Q6L0X6_PTO0791,1.23864343335177,-63.1828412950387,-68.5243905560244,73.289,0.190415584982162
Picrophilus_torridus_DSM9790_lysate,Q6L0Y1_PTO0786,22.1662704875923,-4.10055889378655,-5.6694506344963,NaN,0.15944737880798
Picrophilus_torridus_DSM9790_lysate,Q6L0Y2_PTO0785,1.0346286811767,-54.9917019543206,-63.3359600579974,72.5455,0.0893175740234778
Picrophilus_torridus_DSM9790_lysate,Q6L0Y4_PTO0783,1.0353471538357,-61.302253919833,-65.7847764541694,69.6401,0.0787831976978072
Picrophilus_torridus_DSM9790_lysate,Q6L0Y5_PTO0782,1.27262879095703,-63.0801037683671,-68.1540241656427,72.6211,0.193653712572367
Picrophilus_torridus_DSM9790_lysate,Q6L0Y6_PTO0781,0.977774713466688,-60.2610308502764,-66.9844630894197,73.5192,0.0732884813958092
Picrophilus_torridus_DSM9790_lysate,Q6L0Y7_truA,99.3430054640967,-4.18326257354555,-5.45707275496745,NaN,0.191570000224618
Picrophilus_torridus_DSM9790_lysate,Q6L0Y9_PTO0778,1.03403654139851,-61.536453649134,-66.1728631781969,70.1889,0.107838878580108
Picrophilus_torridus_DSM9790_lysate,Q6L0Z5_PTO0772,1.05168497454333,-62.4937868686625,-68.1797698417298,73.3566,0.176458263908783
Picrophilus_torridus_DSM9790_lysate,Q6L0Z7_PTO0770,165.124175753118,-4.42129003383273,-5.65945501509383,NaN,0.322207426521798
Picrophilus_torridus_DSM9790_lysate,Q6L0Z8_PTO0769,1.11156695845928,-62.3122008915421,-67.4434128878039,71.9885,0.101171855631029
Picrophilus_torridus_DSM9790_lysate,Q6L0Z9_PTO0768,0.466338063866846,-0.850361952007222,-2.03551785370879,NaN,0.25475270364615
Picrophilus_torridus_DSM9790_lysate,Q6L103_PTO0764,21.6923868903603,-6.72805129902234,-8.8122364338714,NaN,0.266594669384337
Picrophilus_torridus_DSM9790_lysate,Q6L104_PTO0763,1.28581217749744,-53.2848431427888,-59.2274562135035,65.0025,0.0912892116088419
Picrophilus_torridus_DSM9790_lysate,Q6L107_PTO0760,1.13107045853227,-62.9831270227783,-69.2228854882125,75.0518,0.159946541655546
Picrophilus_torridus_DSM9790_lysate,Q6L110_PTO0757,1080.89817513093,-2.03091298204879,-2.60701161656896,NaN,0.24292540104039
Picrophilus_torridus_DSM9790_lysate,Q6L111_PTO0756,1.09558946643845,-62.4395060704077,-67.8245391933104,72.654,0.139051343481035
Picrophilus_torridus_DSM9790_lysate,Q6L112_PTO0755,NaN,NaN,NaN,NaN,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L114_PTO0753,0.977483294566866,-59.9192121539175,-65.4841665333971,70.5814,0.047446574103015
Picrophilus_torridus_DSM9790_lysate,Q6L115_PTO0752,1.03406752810659,-36.5983259797669,-150.86343777877,NaN,0.232675363362104
Picrophilus_torridus_DSM9790_lysate,Q6L116_PTO0751,NaN,NaN,NaN,NaN,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L119_PTO0748,0.99498243272522,-61.2768819493257,-69.1279725662942,77.1694,0.0944552009076558
Picrophilus_torridus_DSM9790_lysate,Q6L120_PTO0747,58.4104874500555,-5.06598509339375,-6.5809645467829,NaN,0.288267967022835
Picrophilus_torridus_DSM9790_lysate,Q6L122_PTO0745,1.2167718127924,-61.7305047947461,-65.0379144504733,67.7098,0.0813422257227116
Picrophilus_torridus_DSM9790_lysate,Q6L123_mat,1.15247462278716,-62.8013008607677,-68.2575041160439,73.1607,0.132660634057351
Picrophilus_torridus_DSM9790_lysate,Q6L124_PTO0743,19.5649807979362,-6.09801476183664,-8.05686709847244,NaN,0.241631830769396
Picrophilus_torridus_DSM9790_lysate,Q6L125_gap,1.16949015273301,-63.2598207442212,-69.3953437881478,75.0891,0.142624418052329
Picrophilus_torridus_DSM9790_lysate,Q6L126_radA,114.767707246786,-4.11003547333469,-5.33929882954379,NaN,0.196124709492819
Picrophilus_torridus_DSM9790_lysate,Q6L127_PTO0740,1.10499069369413,-66.4548901498819,-78.7224114173781,93.7498,0.146975131529686
Picrophilus_torridus_DSM9790_lysate,Q6L128_PTO0739,54.1342561714903,-3.94447995369104,-5.29071989115223,NaN,0.24250484826748
Picrophilus_torridus_DSM9790_lysate,Q6L129_PTO0738,0.966829935688791,-61.5859835579316,-74.2206586580518,90.7467,0.0803362390550773
Picrophilus_torridus_DSM9790_lysate,Q6L130_PTO0737,22.2430166084591,-4.97042663588616,-6.69069300119805,NaN,0.304824526697264
Picrophilus_torridus_DSM9790_lysate,Q6L131_PTO0736,30.2306915692446,-9.2524379778058,-11.6372396690675,NaN,0.239172961572269
Picrophilus_torridus_DSM9790_lysate,Q6L132_PTO0735,1.03910114089379,-61.3545940750134,-65.4174069385514,68.8354,0.107648670621378
Picrophilus_torridus_DSM9790_lysate,Q6L133_PTO0734,1.08593993974222,-63.6540673224786,-71.0634692056094,78.376,0.133177227918502
Picrophilus_torridus_DSM9790_lysate,Q6L135_argF,1.01804925311832,-61.4557566876492,-66.8864125729659,71.7898,0.0502260612495764
Picrophilus_torridus_DSM9790_lysate,Q6L138_PTO0729,36.8503238794667,-4.09856978357227,-5.50354103415728,NaN,0.239571919034661
Picrophilus_torridus_DSM9790_lysate,Q6L139_PTO0728,89.2336126826674,-10.9253350072799,-13.2260940300414,NaN,0.183290592396647
Picrophilus_torridus_DSM9790_lysate,Q6L140_PTO0727,35.9995562152573,-3.69826213052333,-4.99078094925074,NaN,0.263591144663124
Picrophilus_torridus_DSM9790_lysate,Q6L142_PTO0725,1.3265293531171,-62.6531386470331,-67.0029953793754,70.7003,0.136828326712922
Picrophilus_torridus_DSM9790_lysate,Q6L143_PTO0724,1.03171840670652,-61.0463463468346,-65.5715148820111,69.476,0.0341133358922922
Picrophilus_torridus_DSM9790_lysate,Q6L144_csl4,25.2113833939044,-4.75310602630479,-6.3985219319244,NaN,0.328938455950391
Picrophilus_torridus_DSM9790_lysate,Q6L145_PTO0722,0.953627900289403,-60.8894902957724,-69.0432267628919,77.5489,0.119648001267667
Picrophilus_torridus_DSM9790_lysate,Q6L146_PTO0721,1.00186029323901,-60.8804930378768,-75.2314362294492,95.9429,0.128120007816186
Picrophilus_torridus_DSM9790_lysate,Q6L150_eif5a,1.31810019998306,-63.5695672204404,-69.2691568008049,74.4366,0.171628226760021
Picrophilus_torridus_DSM9790_lysate,Q6L151_PTO0716,0.982290677567616,-61.9801335652785,-70.9385579164215,80.6032,0.0883471621436937
Picrophilus_torridus_DSM9790_lysate,Q6L152_rpl10e,25.1473880451765,-4.26826596547772,-5.77787790541853,NaN,0.259924990147946
Picrophilus_torridus_DSM9790_lysate,Q6L153_ribH,0.896406891054538,-62.4240913936245,-75.3753352919619,92.4416,0.213284433050331
Picrophilus_torridus_DSM9790_lysate,Q6L156_PTO0711,0.984598770075926,-61.6508206788761,-71.854651703993,83.6189,0.049004304922959
Picrophilus_torridus_DSM9790_lysate,Q6L159_PTO0708,87.2769440221935,-4.15221362829876,-5.41601939540438,NaN,0.224547797687007
Picrophilus_torridus_DSM9790_lysate,Q6L160_PTO0707,0.976639385653841,-60.1682581808346,-68.9962230087239,78.5862,0.0735020328340325
Picrophilus_torridus_DSM9790_lysate,Q6L163_PTO0704,54.5590678107729,-4.8730347031804,-6.36866087564941,NaN,0.344276158390302
Picrophilus_torridus_DSM9790_lysate,Q6L164_PTO0703,1.08326751625853,-62.5467465513256,-68.4511829216286,73.8856,0.124569253135922
Picrophilus_torridus_DSM9790_lysate,Q6L165_PTO0702,1.2292230881633,-62.124681718075,-66.051666883878,69.3237,0.109267091488911
Picrophilus_torridus_DSM9790_lysate,Q6L167_PTO0700,2.31306104836229,-2.38775115018002,-4.15274603313791,38.2772,0.216850044111969
Picrophilus_torridus_DSM9790_lysate,Q6L168_PTO0699,0.986307424541067,-59.2992420055976,-66.4177947008577,73.5248,0.0809629510510805
Picrophilus_torridus_DSM9790_lysate,Q6L170_nep1,1.23746949788774,-63.2073255742271,-68.619785452696,73.4644,0.189978508807406
Picrophilus_torridus_DSM9790_lysate,Q6L171_PTO0696,141.021106229856,-3.46168194820823,-4.52234241108681,NaN,0.184486588235841
Picrophilus_torridus_DSM9790_lysate,Q6L172_PTO0695,1.2978434217487,-62.3477186127168,-66.3846396103919,69.7649,0.117813391812715
Picrophilus_torridus_DSM9790_lysate,Q6L173_PTO0694,1.43437111880441,-62.848395978295,-67.3588470954968,71.2214,0.0922477687696779
Picrophilus_torridus_DSM9790_lysate,Q6L175_PTO0692,1.03135963115414,-62.3382461123854,-203.877370745386,NaN,0.219037628145005
Picrophilus_torridus_DSM9790_lysate,Q6L176_PTO0691,30.1395108321786,-3.88863571072461,-5.27134399034646,NaN,0.250720920408446
Picrophilus_torridus_DSM9790_lysate,Q6L177_PTO0690,82.7764397181261,-3.24901210631179,-4.31815437603888,NaN,0.292981330732477
Picrophilus_torridus_DSM9790_lysate,Q6L178_tal,1.05064648248815,-63.6873114865528,-75.9295468075337,91.2946,0.0631227417396322
Picrophilus_torridus_DSM9790_lysate,Q6L179_PTO0688,50.6230730971888,-4.44709669922543,-5.87626924842066,NaN,0.207648483159703
Picrophilus_torridus_DSM9790_lysate,Q6L180_PTO0687,0.970961272945701,-60.6592542719247,-66.0162718989705,70.8524,0.0804200222886398
Picrophilus_torridus_DSM9790_lysate,Q6L181_psmB,1.23278744596329,-67.5000821630221,-80.1156480773412,95.6828,0.26180232504905
Picrophilus_torridus_DSM9790_lysate,Q6L182_PTO0685,33.7651621934765,-4.89863343878929,-6.51183836077463,NaN,0.204985904256973
Picrophilus_torridus_DSM9790_lysate,Q6L184_PTO0683,165.602812597673,-3.65878977011246,-4.73871471867335,NaN,0.213432012128393
Picrophilus_torridus_DSM9790_lysate,Q6L185_PTO0682,NaN,NaN,NaN,NaN,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L186_PTO0681,12.944114582499,-6.08378346016323,-8.461696275122,NaN,0.0980241285697465
Picrophilus_torridus_DSM9790_lysate,Q6L188_PTO0679,25.9286726906559,-4.25704849669141,-5.75997051834952,NaN,0.274571728090322
Picrophilus_torridus_DSM9790_lysate,Q6L189_PTO0678,29.5387482693982,-6.44545701172883,-8.3949792115064,NaN,0.303945832947812
Picrophilus_torridus_DSM9790_lysate,Q6L190_PTO0677,1.30737871853094,-62.3379601303789,-66.2881620050484,69.5812,0.106633654519908
Picrophilus_torridus_DSM9790_lysate,Q6L191_PTO0676,1.00811815624574,-61.7484832765894,-70.0961549915272,78.8394,0.0819599436140571
Picrophilus_torridus_DSM9790_lysate,Q6L194_PTO0673,7.26462200670686,-0.0926220726772571,-0.160655983036261,NaN,0.153042841329154
Picrophilus_torridus_DSM9790_lysate,Q6L195_lig,33.132636772162,-6.08733004598902,-7.87205652500315,NaN,0.2742456673694
Picrophilus_torridus_DSM9790_lysate,Q6L196_PTO0671,1.02232146315046,-61.4878129788666,-67.2637639711572,72.5721,0.039108076774819
Picrophilus_torridus_DSM9790_lysate,Q6L197_PTO0670,1.00756924289826,-61.1480226927312,-76.1500903554837,98.4879,0.12655690147062
Picrophilus_torridus_DSM9790_lysate,Q6L198_purF,1.22558192841358,-63.3780129298272,-69.1668870120364,74.4434,0.188734455809587
Picrophilus_torridus_DSM9790_lysate,Q6L199_PTO0668,1.0783537971368,-61.9563665352898,-67.707858700867,72.9752,0.0483725946822515
Picrophilus_torridus_DSM9790_lysate,Q6L1A0_truB,1.29185704625428,-63.1522668728365,-68.3218485874193,72.8938,0.161809257338191
Picrophilus_torridus_DSM9790_lysate,Q6L1A1_cmk,30.1346351349088,-5.47702468936234,-7.22493709957876,NaN,0.261258052799277
Picrophilus_torridus_DSM9790_lysate,Q6L1A2_PTO0665,38.2213589094109,-2.28249667922797,-3.23493967043496,NaN,0.10133917337024
Picrophilus_torridus_DSM9790_lysate,Q6L1A3_adkA,1.1741248398704,-64.3845257310959,-72.3395248911375,80.3703,0.168196526663031
Picrophilus_torridus_DSM9790_lysate,Q6L1A4_secY,0.994622858461032,-59.6801491678336,-69.5170901272253,80.8338,0.0802718589412424
Picrophilus_torridus_DSM9790_lysate,Q6L1A5_rpl15,0.956385084412887,-51.4161966756579,-66.1884825534564,91.4469,0.172943404592169
Picrophilus_torridus_DSM9790_lysate,Q6L1A6_rpl30,26.4113175690458,-7.06466117455738,-9.1656473702532,NaN,0.237357908436596
Picrophilus_torridus_DSM9790_lysate,Q6L1A7_rps5,1.10014275159307,-61.7951387514559,-66.0600977318326,69.6805,0.0880381324111384
Picrophilus_torridus_DSM9790_lysate,Q6L1A8_rpl18,172.418346530859,-3.24605206402596,-4.23103842508722,NaN,0.317325366261897
Picrophilus_torridus_DSM9790_lysate,Q6L1A9_rpl19e,1.18066668709116,-66.4005681161527,-79.6834920798094,96.7758,0.224967685773772
Picrophilus_torridus_DSM9790_lysate,Q6L1B0_rpl32e,1.17875145230175,-64.8482344667141,-73.9240339192983,83.5744,0.132867713532487
Picrophilus_torridus_DSM9790_lysate,Q6L1B1_rpl6,149.754936633298,-4.1337596320145,-5.34057189936339,NaN,0.215330178044825
Picrophilus_torridus_DSM9790_lysate,Q6L1B2_rps8,31.2313576654048,-3.80539004386785,-5.14778127727352,NaN,0.252080885310594
Picrophilus_torridus_DSM9790_lysate,Q6L1B3_rps14,1.18338614121869,-65.6966472008669,-75.8366418940081,87.121,0.164881925355171
Picrophilus_torridus_DSM9790_lysate,Q6L1B4_rpl5,19.8186672436082,-6.13256218394052,-8.11325912728692,NaN,0.255418467477421
Picrophilus_torridus_DSM9790_lysate,Q6L1B5_rps4e,63.3473288324141,-9.91348564543903,-12.2012337949682,NaN,0.28061615450439
Picrophilus_torridus_DSM9790_lysate,Q6L1B6_rpl24,2.44065369703791,-1.41830229571557,-2.49246600828433,28.2826,0.224932670744448
Picrophilus_torridus_DSM9790_lysate,Q6L1B7_rpl14,1.01076737502237,-61.1933253807466,-66.2019077573446,70.6313,0.0726625987520653
Picrophilus_torridus_DSM9790_lysate,Q6L1B8_rps17,29.7592127508721,-5.97087402057543,-7.77694989544315,NaN,0.289795853754407
Picrophilus_torridus_DSM9790_lysate,Q6L1B9_PTO0648,0.970600243909596,-59.7342940924273,-73.1909502725583,91.967,0.131934753813981
Picrophilus_torridus_DSM9790_lysate,Q6L1C0_rpl29,1.05746214341408,-61.4220522124922,-73.2569520945769,88.1324,0.154419986177834
Picrophilus_torridus_DSM9790_lysate,Q6L1C1_rps3,43.656622496657,-3.26146123711842,-4.44291758503035,NaN,0.191731183910647
Picrophilus_torridus_DSM9790_lysate,Q6L1C2_rpl22,27.7298948943294,-4.38787975171646,-5.91746196052798,NaN,0.314938003836294
Picrophilus_torridus_DSM9790_lysate,Q6L1C3_rps19,21.5096198790398,-4.59359458049704,-6.33272113528946,NaN,0.154812249781998
Picrophilus_torridus_DSM9790_lysate,Q6L1C4_rpl2,21.7143082872859,-7.39500511388375,-9.55604332131711,NaN,0.260173301604091
Picrophilus_torridus_DSM9790_lysate,Q6L1C5_rpl23,21.1725160667926,-4.89867228475454,-6.60725685244896,NaN,0.282924732042479
Picrophilus_torridus_DSM9790_lysate,Q6L1C6_rpl4,39.2216046864464,-5.77782481129714,-7.54784727583722,NaN,0.352181001347049
Picrophilus_torridus_DSM9790_lysate,Q6L1C7_rpl3,28.9985415595509,-5.20722883822855,-6.86500141918648,NaN,0.305862657064146
Picrophilus_torridus_DSM9790_lysate,Q6L1C8_gdh1,1.04486625377888,-61.4296424876926,-65.8394759796338,69.6161,0.0659943243947062
Picrophilus_torridus_DSM9790_lysate,Q6L1D0_PTO0637,1.00267510936285,-60.7792181452555,-68.0612589545921,75.3261,0.0906976101458443
Picrophilus_torridus_DSM9790_lysate,Q6L1D1_PTO0636,28.5965707857328,-6.50198371813505,-8.48325492219785,NaN,0.304704978069133
Picrophilus_torridus_DSM9790_lysate,Q6L1D2_PTO0635,1.34694519517733,-53.4731970139907,-58.8759108118746,63.9545,0.103277547075398
Picrophilus_torridus_DSM9790_lysate,Q6L1D3_PTO0634,0.957815436197716,-60.9371202870672,-66.6836789428958,71.9712,0.127516293869467
Picrophilus_torridus_DSM9790_lysate,Q6L1D4_PTO0633,1.10427098581623,-62.5994521471835,-69.405189234104,75.9604,0.177372772744984
Picrophilus_torridus_DSM9790_lysate,Q6L1D5_PTO0632,60.1421475192109,-4.47487534334022,-5.86351588890053,NaN,0.28660029241186
Picrophilus_torridus_DSM9790_lysate,Q6L1D6_PTO0631,25.5581674008353,-7.13367451892127,-9.24709309019865,NaN,0.281262072647824
Picrophilus_torridus_DSM9790_lysate,Q6L1D8_PTO0629,1.19187774427678,-52.6390679075279,-61.6674499364865,72.2767,0.0778238924303137
Picrophilus_torridus_DSM9790_lysate,Q6L1E0_PTO0627,298.443888938229,-5.62436423681636,-7.00618527769846,NaN,0.221031396327833
Picrophilus_torridus_DSM9790_lysate,Q6L1E1_PTO0626,1.06096781302238,-63.9421140356898,-72.9940290271347,82.6681,0.136958240700706
Picrophilus_torridus_DSM9790_lysate,Q6L1E2_rlmE,21.303291024001,-6.83206422166077,-8.94202427379969,NaN,0.280987082483545
Picrophilus_torridus_DSM9790_lysate,Q6L1E3_gcvH,1.00486424834722,-39.924510266689,-158.657850644513,NaN,0.245523930680087
Picrophilus_torridus_DSM9790_lysate,Q6L1E4_PTO0623,1.22039154756813,-63.2197175436978,-68.887466708534,74.0259,0.152624553796958
Picrophilus_torridus_DSM9790_lysate,Q6L1E6_PTO0621,1.12836422629357,-62.4779165941486,-67.5243730081586,71.972,0.143318486742878
Picrophilus_torridus_DSM9790_lysate,Q6L1E7_PTO0620,52.9803150748733,-3.76264920384479,-5.03424447952267,NaN,0.225410154061835
Picrophilus_torridus_DSM9790_lysate,Q6L1E8_PTO0619,1.05936909931102,-61.9880343185391,-67.5188617994391,72.5264,0.0774662546316007
Picrophilus_torridus_DSM9790_lysate,Q6L1E9_PTO0618,1.14020346008955,-62.0724106324237,-66.4248532154755,70.1325,0.107486299533362
Picrophilus_torridus_DSM9790_lysate,Q6L1F0_dnaG,1.01122601756305,-60.8724466084126,-66.7498491639288,72.1965,0.0713014010872122
Picrophilus_torridus_DSM9790_lysate,Q6L1F1_PTO0616,1.29703872379834,-62.3319658015545,-66.3029990676292,69.6171,0.13125476270849
Picrophilus_torridus_DSM9790_lysate,Q6L1F2_PTO0615,22.1699384892308,-3.37076589959804,-4.77274275323986,NaN,0.133218082029955
Picrophilus_torridus_DSM9790_lysate,Q6L1F3_PTO0614,22.6212148287166,-3.97288768949649,-5.47275231666291,NaN,0.171567593255828
Picrophilus_torridus_DSM9790_lysate,Q6L1F4_speE,37.2141611597148,-5.99607520285893,-7.81252446690181,NaN,0.330072900051012
Picrophilus_torridus_DSM9790_lysate,Q6L1F5_dtdA,1.05979811092703,-63.3231147252552,-72.5695283594459,82.5918,0.069092965378374
Picrophilus_torridus_DSM9790_lysate,Q6L1F6_glyA,72.396089100827,-5.21493580468789,-6.72696741045811,NaN,0.28335807128285
Picrophilus_torridus_DSM9790_lysate,Q6L1F7_PTO0610,399.13612867105,-1.93279749975279,-2.54154258208621,NaN,0.176207744997309
Picrophilus_torridus_DSM9790_lysate,Q6L1F9_PTO0608,1.14405057160412,-62.1183496679028,-68.3897748984381,74.2835,0.129227460921449
Picrophilus_torridus_DSM9790_lysate,Q6L1G0_nnrD,36.4756332026588,-5.94339303121304,-7.74656496337614,NaN,0.318834825011448
Picrophilus_torridus_DSM9790_lysate,Q6L1G2_rtcB,27.585681553072,-4.08669596106727,-5.5343551993224,NaN,0.263897879799556
Picrophilus_torridus_DSM9790_lysate,Q6L1G3_PTO0604,96.870883243301,-4.18980679133056,-5.46868781876498,NaN,0.180496787284162
Picrophilus_torridus_DSM9790_lysate,Q6L1G4_PTO0603,1.12299726797116,-62.6446723777693,-67.9636358033956,72.7136,0.15462484478314
Picrophilus_torridus_DSM9790_lysate,Q6L1G5_aroA,1.10802645925257,-61.7068417475517,-65.8156727911425,69.2765,0.0613657575171374
Picrophilus_torridus_DSM9790_lysate,Q6L1G6_aroK,64.0855676946772,-3.02530299488469,-4.06881343089591,NaN,0.304115304377523
Picrophilus_torridus_DSM9790_lysate,Q6L1G7_PTO0600,1.11388239606106,-61.9000552773787,-66.1733205640746,69.801,0.105482767460395
Picrophilus_torridus_DSM9790_lysate,Q6L1G8_aroB,346.207490739494,-2.18046643007136,-2.85595660197824,NaN,0.315956469537918
Picrophilus_torridus_DSM9790_lysate,Q6L1G9_PTO0598,1.15348782769911,-62.8586522656024,-68.0897171303184,72.7361,0.206310335319492
Picrophilus_torridus_DSM9790_lysate,Q6L1H1_PTO0596,1.19446919185065,-62.3734715707036,-66.9182558118998,70.8239,0.108330372060942
Picrophilus_torridus_DSM9790_lysate,Q6L1H3_thrS,0.974413908704967,-61.0589114189161,-66.2446343758052,70.8759,0.103299184414155
Picrophilus_torridus_DSM9790_lysate,Q6L1H5_PTO0592,1.25364132120287,-62.7862759040449,-67.5755435232778,71.7364,0.161530539757752
Picrophilus_torridus_DSM9790_lysate,Q6L1H6_rps6e,105.34383212347,-2.49491595080489,-3.37391432917524,NaN,0.195260666879092
Picrophilus_torridus_DSM9790_lysate,Q6L1H7_PTO0590,1.33595503729406,-63.7859752264494,-69.6873273911214,75.0865,0.235739659374462
Picrophilus_torridus_DSM9790_lysate,Q6L1H8_PTO0589,1.10695804792372,-63.1672781340782,-69.4897801321184,75.4152,0.165976687903017
Picrophilus_torridus_DSM9790_lysate,Q6L1H9_PTO0588,88.4563648206534,-3.15406007861633,-4.19270687090333,NaN,0.346394652515348
Picrophilus_torridus_DSM9790_lysate,Q6L1I0_rfcS,28.7024699884392,-6.20929373467184,-8.05731678331612,NaN,0.274913614150664
Picrophilus_torridus_DSM9790_lysate,Q6L1I1_PTO0586,67.2491879947267,-5.79961238604579,-7.4461930687038,NaN,0.299910840917819
Picrophilus_torridus_DSM9790_lysate,Q6L1I2_PTO0585,164.863527151574,-2.901930078746,-3.81568780879633,NaN,0.364157844501512
Picrophilus_torridus_DSM9790_lysate,Q6L1I5_PTO0582,3.27094222034302,-2.1402900350044,-3.57689319114945,NaN,0.280711665379445
Picrophilus_torridus_DSM9790_lysate,Q6L1J1_PTO0576,29.031684759258,-3.9145777618362,-5.29228036925082,NaN,0.25634895208398
Picrophilus_torridus_DSM9790_lysate,Q6L1J2_PTO0575,42.3405023208042,-3.49110830472932,-4.70202136689028,NaN,0.277668297449512
Picrophilus_torridus_DSM9790_lysate,Q6L1J3_PTO0574,1.19015649408326,-62.5374432085893,-67.4092770329404,71.6639,0.110430137204762
Picrophilus_torridus_DSM9790_lysate,Q6L1J7_ribA,1.02971917510508,-62.8400899127347,-70.2447501299465,77.5858,0.135767036335048
Picrophilus_torridus_DSM9790_lysate,Q6L1K0_PTO0567,NaN,NaN,NaN,NaN,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L1K1_PTO0566,1223.06111829563,-1.13997541500272,-1.49841322850814,NaN,0.341924445757514
Picrophilus_torridus_DSM9790_lysate,Q6L1K2_rpiA,1.1393538078003,-62.1441920343665,-66.6153066611843,70.4464,0.110265587731119
Picrophilus_torridus_DSM9790_lysate,Q6L1K4_PTO0563,36.2867308103416,-5.78622339841218,-7.55482283209318,NaN,0.312338744776587
Picrophilus_torridus_DSM9790_lysate,Q6L1K5_PTO0562,78.7669901535793,-5.92096140007996,-7.56899298674505,NaN,0.313208279580812
Picrophilus_torridus_DSM9790_lysate,Q6L1K7_pyrG,71.3073564929254,-3.98787796217453,-5.23768269199641,NaN,0.275360154821994
Picrophilus_torridus_DSM9790_lysate,Q6L1K8_PTO0559,0.939655233312828,-41.4003697388092,-158.389313466952,NaN,0.18998991249502
Picrophilus_torridus_DSM9790_lysate,Q6L1K9_polC,0.924453894252713,-62.6148036193165,-75.6153532550788,92.7551,0.143772877552859
Picrophilus_torridus_DSM9790_lysate,Q6L1L2_PTO0555,26.4886798492153,-6.53388531655288,-8.53654974741074,NaN,0.291786845392834
Picrophilus_torridus_DSM9790_lysate,Q6L1L3_PTO0554,23.6656675046867,-3.53335802803532,-4.8712040558646,NaN,0.22505831029584
Picrophilus_torridus_DSM9790_lysate,Q6L1L6_PTO0551,1.2388930639695,-63.0901637804989,-68.4719998344917,73.2842,0.154904905450226
Picrophilus_torridus_DSM9790_lysate,Q6L1L7_lipA,0.97904667244613,-60.2815431655963,-65.5493526661435,70.2909,0.0530993665197801
Picrophilus_torridus_DSM9790_lysate,Q6L1L8_PTO0549,24.36260796693,-4.30082024140983,-5.8170154686897,NaN,0.254033012215315
Picrophilus_torridus_DSM9790_lysate,Q6L1L9_PTO0548,71.3961271957032,-10.2458374705426,-12.5305725558601,NaN,0.215183545218488
Picrophilus_torridus_DSM9790_lysate,Q6L1M0_PTO0547,1.21423970573386,-65.2629152029673,-73.8841037162608,82.826,0.170671847867232
Picrophilus_torridus_DSM9790_lysate,Q6L1M1_PTO0546,1.20760409500944,-63.7921489448438,-70.3476863604356,76.5438,0.167769169797744
Picrophilus_torridus_DSM9790_lysate,Q6L1M2_lipB1,1.01807677448034,-59.9648232845764,-65.9921611901395,71.6485,0.0898913450789104
Picrophilus_torridus_DSM9790_lysate,Q6L1M3_PTO0544,19.481342627733,-4.5668697809615,-6.40976048125554,NaN,0.111839852592864
Picrophilus_torridus_DSM9790_lysate,Q6L1M5_metG,0.986296130372505,-61.6274566841954,-67.3436670221548,72.5774,0.117120400279089
Picrophilus_torridus_DSM9790_lysate,Q6L1M6_PTO0541,1.00866386950538,-60.0377419642511,-66.1843097646419,71.9868,0.0828726800463338
Picrophilus_torridus_DSM9790_lysate,Q6L1M7_PTO0540,149.746896430051,-2.46429123310037,-3.27678100282743,NaN,0.328458169902948
