dataset,protein_id,beta_param_1,beta_param_2,beta_param_3,melt_point,t_opt,rmse,fn_th
Picrophilus_torridus_DSM9790_lysate,Q6KZQ0_PTO1217,27.097220007771,-6.5336714241426,-8.51544599590406,NaN,NaN,0.243244272041463,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZQ1_PTO1216,1.0426471182332,-62.730836075273,-69.1231108054198,75.1484,62.730836075273,0.172374274928128,0.158938890794764
Picrophilus_torridus_DSM9790_lysate,Q6KZQ2_PTO1215,1.08288340923415,-52.8931438675425,-64.552627766184,80.5694,52.8931438675425,0.0719308956346723,0.406260651748302
Picrophilus_torridus_DSM9790_lysate,Q6KZQ3_aspS,100.28500052027,-3.13985296510925,-4.15966812519107,NaN,NaN,0.344534642383455,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZQ4_PTO1213,29.6932167918546,-4.62882591313309,-6.21666895490061,NaN,NaN,0.238164354023783,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZQ5_flpA,1.3299703591134,-62.3556226051808,-66.3314773009431,69.6501,62.3556226051808,0.042656556836871,0.0334914271575115
Picrophilus_torridus_DSM9790_lysate,Q6KZQ6_PTO1211,14.8949214944013,-7.89870005752055,-10.718103069232,NaN,NaN,0.118028847034218,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZQ7_PTO1210,1103.54335293974,-1.40008995442188,-1.82500693275937,NaN,NaN,0.246327064440943,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZQ8_PTO1209,1.57109568483701,-68.9132143401557,-80.5690691877071,94.1629,68.9132143401557,0.229564605461887,0.91053597545664
Picrophilus_torridus_DSM9790_lysate,Q6KZR2_purL,35.8660203730205,-5.6030912390598,-7.2527711440615,NaN,NaN,0.273910551473167,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZR3_purS,1.20440621894326,-63.6286638304593,-70.7096552409908,77.5857,63.6286638304593,0.106087615342854,0.252307458358461
Picrophilus_torridus_DSM9790_lysate,Q6KZR5_PTO1202,195.703475896328,-3.47359712262242,-4.5042132011057,NaN,NaN,0.260721878481888,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZR6_PTO1201,73.1779633670956,-2.87918590672426,-3.85978455430237,NaN,NaN,0.314595075065134,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZR7_albA,1.22466888106509,-63.85677009934,-70.4187146381003,76.6208,63.85677009934,0.183921492476734,0.216411853839808
Picrophilus_torridus_DSM9790_lysate,Q6KZR8_PTO1199,19.9879956711419,-6.9720913203057,-9.13581953376409,NaN,NaN,0.274939510039696,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZR9_PTO1198,34.5214620120731,-4.20547183652356,-5.58597778231622,NaN,NaN,0.298908665244327,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZS0_PTO1197,70.7439740247121,-0.910375335547388,-1.32014672636418,NaN,NaN,0.187066443877803,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZS1_taw1,34.0463250278467,-3.64247673195229,-4.93145424655585,NaN,NaN,0.254855598446944,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZS2_PTO1195,31.4934626585706,-4.36758804698005,-5.93859005246824,NaN,NaN,0.29124841681328,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZS3_PTO1194,1.03236362232022,-62.470328607631,-68.2814176082749,73.6066,62.470328607631,0.184042345379605,0.116924716266065
Picrophilus_torridus_DSM9790_lysate,Q6KZS5_pdaD,1.10991505134726,-63.6334203852214,-71.0895462972495,78.4662,63.6334203852214,0.136008348594907,0.2612594257371
Picrophilus_torridus_DSM9790_lysate,Q6KZS6_PTO1191,0.969673827787158,-61.755869867259,-67.6309950056933,73.0511,61.755869867259,0.164263132334605,0.107477227922366
Picrophilus_torridus_DSM9790_lysate,Q6KZS8_PTO1189,79.0419968286387,-2.95810673385461,-3.95253710474555,NaN,NaN,0.304465808689761,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZS9_PTO1188,1.14663742518196,-64.3134685275488,-72.8456587645884,81.7111,64.3134685275488,0.134252258203916,0.365230138715303
Picrophilus_torridus_DSM9790_lysate,Q6KZT0_PTO1187,1.14773631615293,-64.1749387810534,-72.9229166350546,82.1182,64.1749387810534,0.145538283563192,0.379477298856855
Picrophilus_torridus_DSM9790_lysate,Q6KZT1_PTO1186,21.7722093566783,-7.38358575080869,-9.54895041771835,NaN,NaN,0.255595809869728,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZT2_PTO1185,1.32206956452243,-63.1300657957667,-68.2364265219657,72.7385,63.1300657957667,0.136569478699367,0.103273193706239
Picrophilus_torridus_DSM9790_lysate,Q6KZT5_PTO1182,1.01063972984446,-60.5174206913856,-66.5445788667757,72.1842,60.5174206913856,0.0743250413744142,0.110708214153118
Picrophilus_torridus_DSM9790_lysate,Q6KZT6_PTO1181,1.16018847431725,-63.0063888809443,-68.7497135659185,73.9816,63.0063888809443,0.141715584935713,0.132298444616203
Picrophilus_torridus_DSM9790_lysate,Q6KZT9_PTO1178,24.5934055138835,-5.99663172641141,-7.89048272525487,NaN,NaN,0.242832867968028,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZU0_PTO1177,1.1041827216251,-61.6408843108428,-65.6791480173152,69.0689,61.6408843108428,0.0531223842607336,0.0274361463169949
Picrophilus_torridus_DSM9790_lysate,Q6KZU1_PTO1176,93.2869375864715,-6.90739989244185,-8.66187001640862,NaN,NaN,0.245972560997829,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZU2_PTO1175,0.988703660692039,-60.9294775372318,-65.2456072674032,68.9308,60.9294775372318,0.118413400381641,0.0310430390719637
Picrophilus_torridus_DSM9790_lysate,Q6KZU3_PTO1174,1.01902538991218,-64.702324406022,-77.8982090276264,95.0918,64.702324406022,0.0971934026516389,0.5893756879008
Picrophilus_torridus_DSM9790_lysate,Q6KZU6_PTO1171,1.00290131840891,-61.395017919918,-66.2154498887651,70.4334,61.395017919918,0.104310011092668,0.0532857638370851
Picrophilus_torridus_DSM9790_lysate,Q6KZU7_PTO1170,1.0751566416356,-62.0256595620816,-66.9221191290709,71.2124,62.0256595620816,0.117185773733755,0.0646307123427819
Picrophilus_torridus_DSM9790_lysate,Q6KZV1_PTO1166,1.20611811366975,-62.8986169898338,-68.0926646764392,72.6968,62.8986169898338,0.164529666315111,0.0978883109326827
Picrophilus_torridus_DSM9790_lysate,Q6KZV3_ef1b,0.810880808886502,-72.0072331899466,-217.243000769246,NaN,NaN,0.161815714809765,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZV4_PTO1163,66.5117808213247,-1.07764003714913,-1.55664365673287,NaN,NaN,0.132918425418001,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZV6_PTO1161,30.5418315152924,-6.29151942344233,-8.20162289019624,NaN,NaN,0.289220430392632,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZV7_PTO1160,1.04918915511159,-62.5848072481006,-68.8700836097671,74.7669,62.5848072481006,0.130751915163052,0.151062171133567
Picrophilus_torridus_DSM9790_lysate,Q6KZV8_PTO1159,1.17207723577554,-63.3171624879133,-69.3641705176162,74.9494,63.3171624879133,0.171506546874814,0.159677638520597
Picrophilus_torridus_DSM9790_lysate,Q6KZV9_PTO1158,17.3051323488285,-1.30241011473638,-1.95621828457091,NaN,NaN,0.154021486585121,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZW1_PTO1156,0.947916910520122,-60.8066161077511,-67.7288401581253,74.5053,60.8066161077511,0.109457003138504,0.157882212260703
Picrophilus_torridus_DSM9790_lysate,Q6KZW2_dbh,1.10068908689046,-61.9261703236182,-66.4036562476597,70.2446,61.9261703236182,0.103262894754607,0.0454520490046043
Picrophilus_torridus_DSM9790_lysate,Q6KZW3_PTO1154,2023.04785802766,-1.28742975664598,-1.67312282785717,NaN,NaN,0.184266277873823,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZW5_PTO1152,27.9200526898212,-6.92291716959458,-8.98625258317049,NaN,NaN,0.312374127811345,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZW6_PTO1151,1.10174105550208,-61.5748014155714,-65.4772694300715,68.7307,61.5748014155714,0.0568329827419375,0.0228774128449743
Picrophilus_torridus_DSM9790_lysate,Q6KZW7_PTO1150,0.996984607523671,-58.811927807913,-64.5819040383301,69.9555,58.811927807913,0.0536136497754792,0.0835288787912933
Picrophilus_torridus_DSM9790_lysate,Q6KZW8_PTO1149,24.090355395711,-4.34080605379657,-5.88135367425196,NaN,NaN,0.256005850967827,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZW9_PTO1148,1.00300036315232,-59.5196211902274,-65.2092595874245,70.4659,59.5196211902274,0.0472899977478609,0.0843226522923447
Picrophilus_torridus_DSM9790_lysate,Q6KZX0_PTO1147,311.516130629721,-2.70071317902287,-3.51207816387634,NaN,NaN,0.378407679943273,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZX4_PTO1143,1.2840681705767,-62.9775231782814,-67.9805920024727,72.3713,62.9775231782814,0.121028575425339,0.0918387116717057
Picrophilus_torridus_DSM9790_lysate,Q6KZX5_PTO1142,22.9977521630753,-0.378909151171823,-0.594103186178428,NaN,NaN,0.233429850528536,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZX6_PTO1141,1.2721819018147,-62.9254530253077,-67.8821032228451,72.2228,62.9254530253077,0.127340626335899,0.0874785471980499
Picrophilus_torridus_DSM9790_lysate,Q6KZX7_PTO1140,1.03209496545689,-62.5436441153018,-68.5624666004585,74.1346,62.5436441153018,0.178926611689959,0.130762273622763
Picrophilus_torridus_DSM9790_lysate,Q6KZX9_PTO1138,1.14364917985295,-63.6865642043759,-70.5619222600711,77.1682,63.6865642043759,0.15965938475268,0.224250224638197
Picrophilus_torridus_DSM9790_lysate,Q6KZY3_PTO1134,2.55035128456568,-4.47570361041102,-7.39545305096152,33.5052,4.47570361041102,0.0789965612388227,0.776177775632127
Picrophilus_torridus_DSM9790_lysate,Q6KZY4_PTO1133,20.9093308614247,-5.03432484841862,-6.78135496242977,NaN,NaN,0.287971176562521,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZY5_PTO1132,20.2043251509014,-5.48661160170758,-7.50296761963846,NaN,NaN,0.0910144082976355,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZY7_PTO1130,28.3378034871506,-5.16256422328225,-6.84340586236005,NaN,NaN,0.256186965629787,NaN
Picrophilus_torridus_DSM9790_lysate,Q6KZY9_PTO1128,1.05948217858386,-63.528361372146,-71.3192346409501,79.1615,63.528361372146,0.122220333475126,0.272145305065703
Picrophilus_torridus_DSM9790_lysate,Q6KZZ3_PTO1124,1.0913174656309,-54.5187536526995,-61.9438057036936,69.7455,54.5187536526995,0.0808358837108372,0.158974100913241
Picrophilus_torridus_DSM9790_lysate,Q6KZZ5_PTO1122,1.03607248418337,-62.7650120195728,-71.2169277857431,80.0546,62.7650120195728,0.088476092758769,0.301002352234665
Picrophilus_torridus_DSM9790_lysate,Q6KZZ6_PTO1121,0.94507852945123,-60.1096478135277,-66.6558568012933,72.9648,60.1096478135277,0.0843842642459513,0.129229918162015
Picrophilus_torridus_DSM9790_lysate,Q6KZZ7_PTO1120,1.02860246796546,-61.9466145192793,-68.4575610261784,74.6574,61.9466145192793,0.0684764651136374,0.156238110449675
Picrophilus_torridus_DSM9790_lysate,Q6KZZ8_PTO1119,1.07489489470645,-62.7618842001817,-69.2807945911699,75.4639,62.7618842001817,0.0927452870196317,0.17313209776476
Picrophilus_torridus_DSM9790_lysate,Q6KZZ9_PTO1118,1.08113384326952,-51.1719667291987,-64.3444084254799,84.7468,51.1719667291987,0.121039963915406,0.476028939325677
Picrophilus_torridus_DSM9790_lysate,Q6L001_PTO1116,152.278281553725,-3.70901403394819,-4.79798332266578,NaN,NaN,0.300260544951385,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L002_PTO1115,63.5512633458973,-10.8811748449681,-13.2114446751211,NaN,NaN,0.233424291563479,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L003_PTO1114,1.48071448151003,-64.5715996289837,-71.0826310360937,77.1991,64.5715996289837,0.229400788532907,0.269817479919252
Picrophilus_torridus_DSM9790_lysate,Q6L004_PTO1113,28.7161656590519,-7.1182952540627,-9.20236652767252,NaN,NaN,0.248373768589889,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L005_PTO1112,1.17938477789253,-54.6508431387344,-60.9557243563454,67.1578,54.6508431387344,0.0575583586791959,0.103215928734071
Picrophilus_torridus_DSM9790_lysate,Q6L006_PTO1111,74.4789418417355,-4.59592378517386,-5.98728061603301,NaN,NaN,0.307971172947792,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L008_PTO1109,1.09139582126447,-63.654965590549,-74.0751944079384,86.0202,63.654965590549,0.0709547710578092,0.46421438991474
Picrophilus_torridus_DSM9790_lysate,Q6L009_PTO1108,61.6443726224732,-3.25708913654278,-4.36655727800913,NaN,NaN,0.356360377384318,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L010_PTO1107,0.997568190977309,-61.8798335541427,-68.9479633258606,75.8757,61.8798335541427,0.115680924000569,0.186936302909681
Picrophilus_torridus_DSM9790_lysate,Q6L011_PTO1106,37.9072348616633,-3.98601525631076,-5.3564985402992,NaN,NaN,0.283130583435003,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L014_PTO1103,1.12442165385338,-62.1966492256253,-66.9814133397523,71.147,62.1966492256253,0.088120023338455,0.0628236780593819
Picrophilus_torridus_DSM9790_lysate,Q6L015_PTO1102,1.12895758441646,-63.2201445133741,-69.6264458486291,75.6541,63.2201445133741,0.110424939236836,0.179199958934632
Picrophilus_torridus_DSM9790_lysate,Q6L016_tmk,1.0086383565572,-62.549268924477,-69.717754041052,76.7524,62.549268924477,0.123544447656614,0.203612797513119
Picrophilus_torridus_DSM9790_lysate,Q6L017_PTO1100,97.3496722033355,-2.77391283875914,-3.70443546125647,NaN,NaN,0.303613623530846,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L018_PTO1099,1.15378136891583,-61.912810440871,-65.9845854730743,69.4052,61.912810440871,0.0624044126360656,0.0308566332423103
Picrophilus_torridus_DSM9790_lysate,Q6L021_PTO1096,120.761679832378,-4.31422382941485,-5.60291603682336,NaN,NaN,0.201110048716869,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L023_PTO1094,1.12549455820611,-63.3628727176059,-70.1175187538956,76.58,63.3628727176059,0.144808294568153,0.206871023364107
Picrophilus_torridus_DSM9790_lysate,Q6L024_PTO1093,23.9033225094014,-5.32730482476498,-7.05519991799592,NaN,NaN,0.270956498603367,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L025_PTO1092,1.02449133739992,-62.1242455096852,-72.1870665701554,83.6596,62.1242455096852,0.0589855873063103,0.391767393433086
Picrophilus_torridus_DSM9790_lysate,Q6L026_map,1.09223827614173,-63.4701471315551,-70.5247658579794,77.3722,63.4701471315551,0.167634810163793,0.224587655487052
Picrophilus_torridus_DSM9790_lysate,Q6L030_PTO1087,0.938723463142654,-53.3081433239838,-183.177464262085,NaN,NaN,0.172990463736528,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L031_PTO1086,24.2375653196363,-4.67264907878288,-6.29280647097748,NaN,NaN,0.294785999737494,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L032_PTO1085,0.988462183762778,-60.0519279677478,-64.8585475642088,69.0849,60.0519279677478,0.039831968320891,0.0455843631142052
Picrophilus_torridus_DSM9790_lysate,Q6L033_PTO1084,21.6248725100647,-4.55275641224551,-6.16369686814535,NaN,NaN,0.230380242157543,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L034_PTO1083,1.00594535968594,-60.6009331820032,-65.6519424785908,70.1403,60.6009331820032,0.0722468051972303,0.0596496867107141
Picrophilus_torridus_DSM9790_lysate,Q6L038_PTO1079,88.4885548016402,-6.93463290341582,-8.73658092420425,NaN,NaN,0.287257758841324,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L039_PTO1078,1.10016789233084,-62.3500810569708,-67.6444472763576,72.3725,62.3500810569708,0.109645356116969,0.0908148633134864
Picrophilus_torridus_DSM9790_lysate,Q6L040_PTO1077,1.01513307523073,-58.3605261063569,-64.7861485005561,71.0024,58.3605261063569,0.0647770322871718,0.117627882484659
Picrophilus_torridus_DSM9790_lysate,Q6L044_PTO1073,0.993719255866166,-59.0765843648841,-64.922952841754,70.3825,59.0765843648841,0.0561058899490906,0.0888036345584095
Picrophilus_torridus_DSM9790_lysate,Q6L046_folD,1.06991474955618,-61.6130567478615,-65.993547250892,69.7368,61.6130567478615,0.0704063935970232,0.0387739909450401
Picrophilus_torridus_DSM9790_lysate,Q6L047_gdh2,1.19324282037637,-62.9750861517973,-68.4275385163163,73.3227,62.9750861517973,0.142417463810199,0.114983910225008
Picrophilus_torridus_DSM9790_lysate,Q6L048_PTO1069,1.12872714824259,-64.4713709393171,-73.3191648844528,82.6465,64.4713709393171,0.113921893336627,0.385786584927751
Picrophilus_torridus_DSM9790_lysate,Q6L050_PTO1067,29.658881600353,-4.47879311140242,-6.01305675240217,NaN,NaN,0.228158482220806,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L051_PTO1066,1.05325699121465,-63.0680458365514,-71.2818534658963,79.7512,63.0680458365514,0.103082300755649,0.293818725720129
Picrophilus_torridus_DSM9790_lysate,Q6L052_PTO1065,1.37831716405053,-62.2852624904123,-65.9438556846887,68.9489,62.2852624904123,0.125837445515861,0.0224453599468439
Picrophilus_torridus_DSM9790_lysate,Q6L053_PTO1064,3.70382071455983,-1.77252345936681,-2.94892564268802,NaN,NaN,0.198124523608579,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L054_queE,117.120171712157,-3.01279612455511,-3.99416736226074,NaN,NaN,0.249587443055523,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L056_PTO1061,1.02384882757954,-58.6159606357198,-82.7591910504341,147.0155,58.6159606357198,0.141289412113767,0.831415030233418
Picrophilus_torridus_DSM9790_lysate,Q6L057_PTO1060,1.14077735527368,-64.6150068704448,-75.5710814215472,88.3659,64.6150068704448,0.0652909505111922,0.536067080171796
Picrophilus_torridus_DSM9790_lysate,Q6L058_PTO1059,0.927232863806689,-59.0603505088608,-66.8385999280386,74.896,59.0603505088608,0.122061856525666,0.188409858603367
Picrophilus_torridus_DSM9790_lysate,Q6L061_PTO1056,0.947660723889386,-60.453194234427,-67.1019744947082,73.5317,60.453194234427,0.108369179246042,0.138418104469188
Picrophilus_torridus_DSM9790_lysate,Q6L062_PTO1055,1.74259209321318,-47.4647607405647,-54.1835171720086,61.3638,47.4647607405647,0.0884120832589678,0.139098594494338
Picrophilus_torridus_DSM9790_lysate,Q6L063_PTO1054,0.980164651998584,-60.9938525202963,-65.9900380238721,70.4094,60.9938525202963,0.111511502833513,0.0577477048540933
Picrophilus_torridus_DSM9790_lysate,Q6L064_PTO1053,1.22056822402855,-63.8005424495149,-70.365794465423,76.5738,63.8005424495149,0.141639484097795,0.215121905913468
Picrophilus_torridus_DSM9790_lysate,Q6L066_PTO1051,1.17015581284737,-63.2905422748059,-69.3915624777162,75.0427,63.2905422748059,0.152040840385195,0.163180027406828
Picrophilus_torridus_DSM9790_lysate,Q6L069_PTO1048,171.728463269936,-2.60381291155352,-3.4272181900849,NaN,NaN,0.269909093676423,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L070_PTO1047,30.5806464417488,-5.67934001805862,-7.46283074508738,NaN,NaN,0.334445066861623,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L071_PTO1046,1.02119109405681,-60.937745636249,-65.7603641718078,69.9886,60.937745636249,0.0436284127730571,0.0519847835936542
Picrophilus_torridus_DSM9790_lysate,Q6L072_PTO1045,37.3352371832142,-3.46741813182375,-4.6868004021107,NaN,NaN,0.249841428925718,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L076_PTO1041,1.05405486375636,-61.3031488212152,-66.2830207079975,70.6784,61.3031488212152,0.0596884801347937,0.0631148607592976
Picrophilus_torridus_DSM9790_lysate,Q6L077_PTO1040,1.22406984358598,-65.2403802839039,-75.5551930692888,87.1716,65.2403802839039,0.0686058907129152,0.543975537862012
Picrophilus_torridus_DSM9790_lysate,Q6L078_PTO1039,52.2364576144164,-4.77748063253952,-6.24133767132066,NaN,NaN,0.270280811799434,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L079_PTO1038,1.83467205903037,-37.5503045180009,-47.3129469491129,62.5621,37.5503045180009,0.083175654677016,0.405219699772597
Picrophilus_torridus_DSM9790_lysate,Q6L080_fdhD,1.0887822529661,-62.2192732975307,-67.5572914587793,72.3377,62.2192732975307,0.0928835696132087,0.0914098959510892
Picrophilus_torridus_DSM9790_lysate,Q6L081_PTO1036,29.8984448567955,-3.95283960541199,-5.35226164445118,NaN,NaN,0.259861338374677,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L083_PTO1034,144.467090427366,-5.6314107328891,-7.14618112919647,NaN,NaN,0.213084589729135,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L084_PTO1033,37.9734442703483,-3.78405008036413,-5.09924296209367,NaN,NaN,0.263180208010042,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L085_PTO1032,1.01740586970706,-63.5404210451679,-72.1122537760112,81.0822,63.5404210451679,0.229895110354585,0.314872107151496
Picrophilus_torridus_DSM9790_lysate,Q6L087_PTO1030,61.0820708240001,-2.91908851131917,-3.93854369627918,NaN,NaN,0.317841874678041,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L088_PTO1029,24.2953245752614,-3.55124788194924,-4.91436178575561,NaN,NaN,0.193971673985391,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L089_PTO1028,19.1854396067698,-5.99461366308529,-8.17129752674869,NaN,NaN,0.0886305632497567,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L090_PTO1027,1.05726508103198,-61.979803908665,-67.4051254281915,72.2907,61.979803908665,0.0727827617879707,0.0919323512957251
Picrophilus_torridus_DSM9790_lysate,Q6L091_PTO1026,1.04568964968165,-61.562571198902,-70.484928707712,80.1227,61.562571198902,0.08713842522489,0.318692009915408
Picrophilus_torridus_DSM9790_lysate,Q6L092_PTO1025,1.15656733344099,-61.8826551142118,-65.9734322121413,69.4137,61.8826551142118,0.0570969357620414,0.0315143936611142
Picrophilus_torridus_DSM9790_lysate,Q6L093_PTO1024,1.0346336589622,-61.2800239479557,-65.5804515198482,69.2445,61.2800239479557,0.0635282030276439,0.0332229181051033
Picrophilus_torridus_DSM9790_lysate,Q6L094_PTO1023,1.0380594667897,-63.4307597360405,-71.8906948565306,80.7008,63.4307597360405,0.10513778807954,0.311926637239418
Picrophilus_torridus_DSM9790_lysate,Q6L095_PTO1022,1.35335205345071,-63.7209678688506,-69.3492685113228,74.4305,63.7209678688506,0.256869461719321,0.153867143285572
Picrophilus_torridus_DSM9790_lysate,Q6L096_PTO1021,132.350988803403,-2.39942437843455,-3.19541315852037,NaN,NaN,0.317541753033234,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L097_PTO1020,78.5740836278755,-5.60955339736411,-7.18444939339305,NaN,NaN,0.300106302822097,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L099_PTO1018,47.698108107023,-4.38578567540319,-5.81180318837152,NaN,NaN,0.200490004446026,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L0A1_PTO1016,0.833391123149483,-1.04865341016266,-2.22889208962619,NaN,NaN,0.302067067761434,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L0A4_PTO1013,197.515870315258,-2.10363766841415,-2.80118786500744,NaN,NaN,0.380550833285712,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L0A5_PTO1012,1.25290903222573,-62.6677606383041,-67.2834770749407,71.2601,62.6677606383041,0.151661078536686,0.0636554567921409
Picrophilus_torridus_DSM9790_lysate,Q6L0A6_PTO1011,0.984049788953338,-48.0253079115892,-171.518991460672,NaN,NaN,0.217692009652732,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L0A7_ribL,1.14466974315441,-62.9654446158814,-68.7178393008215,73.9614,62.9654446158814,0.136507022332344,0.130729846290186
Picrophilus_torridus_DSM9790_lysate,Q6L0A8_mptA,1.009663109664,-61.2812107642545,-67.4626552839953,73.2702,61.2812107642545,0.0497876752905643,0.126229787702459
Picrophilus_torridus_DSM9790_lysate,Q6L0A9_pfdB,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L0B0_PTO1007,201.9948236063,-3.88997569143073,-4.99782158622287,NaN,NaN,0.232398345089125,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L0B1_PTO1006,32.6743539919619,-4.56691395584396,-6.10246147427684,NaN,NaN,0.20929111342363,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L0B3_PTO1004,1.2110759867212,-62.9363049175925,-68.2237361505081,72.9321,62.9363049175925,0.141790702336491,0.104903174192502
Picrophilus_torridus_DSM9790_lysate,Q6L0B4_PTO1003,1.14973307075498,-62.560790604024,-67.5880904995836,72.013,62.560790604024,0.16481839796561,0.0803998674374373
Picrophilus_torridus_DSM9790_lysate,Q6L0B5_PTO1002,1.14684428243221,-62.680778770656,-67.9198939663135,72.5789,62.680778770656,0.158049154862965,0.0940301131793188
Picrophilus_torridus_DSM9790_lysate,Q6L0B6_PTO1001,80.4202586741151,-0.998662357162886,-1.43487738473465,NaN,NaN,0.126514844956537,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L0B7_PTO1000,194.348644605789,-2.52306978024114,-3.31370803793877,NaN,NaN,0.276861486570249,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L0B8_PTO0999,1.05891732633847,-61.6158967210203,-66.1571141857391,70.0702,61.6158967210203,0.0706618195512454,0.0449350367859023
Picrophilus_torridus_DSM9790_lysate,Q6L0B9_PTO0998,1.16529622824582,-62.8759644397747,-68.5138246835909,73.6254,62.8759644397747,0.142161847065671,0.12405353731604
Picrophilus_torridus_DSM9790_lysate,Q6L0C0_PTO0997,1.03989839994314,-62.1370245005044,-67.4570472813513,72.2187,62.1370245005044,0.182103250592275,0.0856641819735676
Picrophilus_torridus_DSM9790_lysate,Q6L0C1_PTO0996,1.22813647352903,-62.9626531811959,-68.1234520652551,72.6892,62.9626531811959,0.167808475934492,0.0980364388651604
Picrophilus_torridus_DSM9790_lysate,Q6L0C2_PTO0995,0.961041802495365,-60.0383072748401,-64.9905846750799,69.3791,60.0383072748401,0.0941722187397094,0.0500583992817669
Picrophilus_torridus_DSM9790_lysate,Q6L0C3_mdh,1.15033953639843,-62.3593683716203,-67.023958697114,71.0575,62.3593683716203,0.140342710737839,0.0590351518217967
Picrophilus_torridus_DSM9790_lysate,Q6L0C4_PTO0993,83.7795410189183,-11.2704142856571,-13.6309585078865,NaN,NaN,0.195538299485918,NaN
Picrophilus_torridus_DSM9790_lysate,Q6L0C5_PTO0992,1.50380740299995,-64.3190867457455,-70.3032878483667,75.7874,64.3190867457455,0.279403629639327,0.215071935632289
Picrophilus_torridus_DSM9790_lysate,Q6L0C7_PTO0990,1.17554264021049,-62.4644284910955,-67.3325981779973,71.5844,62.4644284910955,0.104150182672454,0.0721631605764131
Picrophilus_torridus_DSM9790_lysate,Q6L0C9_PTO0988,1.26948869972592,-63.1300240382397,-68.3498935322594,72.9785,63.1300240382397,0.176497255597362,0.107091335144829
Picrophilus_torridus_DSM9790_lysate,Q6L0D1_nadE,38.968916296136,-5.68667999236582,-7.43372622254457,NaN,NaN,0.325420685210405,NaN
